DATAFLOW,LAST UPDATE,freq,age,agedef,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,1990,4908,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,1991,9060,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,1992,3848,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,1993,1390,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,1994,983,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,1995,3372,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,1996,2985,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,1997,5447,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,1998,6708,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,1999,2606,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2000,3570,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2001,4811,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2002,7269,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2003,5867,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2004,8269,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2005,8605,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2006,13749,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2007,14943,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2008,12109,b
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2009,18788,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2010,15937,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2011,12024,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2012,14378,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2013,13384,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2014,14336,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2015,14913,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2016,15572,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2017,17555,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2018,13527,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2019,15106,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2020,17745,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2021,21144,
ESTAT:MIGR_EMI2(1.0),13/11/24 23:00:00,Annual,Total,Age in completed years,Number,Total,Slovenia,2022,20956,
