DATAFLOW,LAST UPDATE,freq,agedef,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,1990,7075,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,1991,5989,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,1992,3461,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,1993,2745,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,1994,1919,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,1995,5879,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,1996,9495,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,1997,7889,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,1998,4603,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,1999,4941,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2000,6185,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2001,7803,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2002,9134,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2003,9279,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2004,10171,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2005,15041,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2006,20016,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2007,29193,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2008,30693,b
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2009,30296,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2010,15416,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2011,14083,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2012,15022,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2013,13871,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2014,13846,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2015,15420,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2016,16623,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2017,18808,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2018,28455,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2019,31319,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2020,36110,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2021,23624,
ESTAT:MIGR_IMM8(1.0),13/11/24 23:00:00,Annual,Age in completed years,Total,Number,Total,Slovenia,2022,35613,
